scaffold	free	dip	tri	tet	d_dip	d_tri	d_tet
scaffold_1	2880.871270	298.435093	278.755739	258.127615	2582.436178	2602.115532	2622.743655
scaffold_2	1141.218720	1094.356866	693.760682	617.383436	46.861854	447.458038	523.835284
scaffold_3	357.933102	179.377315	148.853862	284.978124	178.555787	209.079240	72.954978
scaffold_4	451.783416	447.695744	266.537314	233.024071	4.087672	185.246101	218.759344
scaffold_5	750.239190	726.089047	436.179465	375.540204	24.150143	314.059726	374.698987
scaffold_6	538.396032	481.108258	379.750175	305.789100	57.287774	158.645857	232.606932
scaffold_7	357.405347	317.633013	239.312770	195.817143	39.772333	118.092577	161.588204
scaffold_8	518.628245	425.662070	342.697013	305.714966	92.966176	175.931232	212.913279
scaffold_9	405.165760	302.829852	179.033240	233.756669	102.335908	226.132519	171.409090
scaffold_10	2947.137275	2825.384273	1889.557994	1447.538764	121.753002	1057.579281	1499.598511
scaffold_11	426.883151	399.907544	271.535110	221.854986	26.975608	155.348041	205.028165
scaffold_12	413.346179	284.745207	185.482819	208.736036	128.600973	227.863361	204.610143
scaffold_13	325.383985	112.758830	161.201076	271.357090	212.625156	164.182910	54.026896
scaffold_14	890.823283	850.962880	425.203818	461.602845	39.860403	465.619465	429.220439
scaffold_15	310.016086	294.708452	208.808393	165.197822	15.307634	101.207692	144.818264
scaffold_16	256.519667	160.873023	207.951544	196.963771	95.646644	48.568123	59.555896
scaffold_17	472.609296	337.624572	226.027772	270.493295	134.984724	246.581524	202.116001
scaffold_18	468.878920	450.175954	262.917000	234.528242	18.702967	205.961920	234.350679
scaffold_19	432.075506	401.450553	291.058131	238.580887	30.624953	141.017375	193.494619
scaffold_20	43948.207657	171.193496	242.618398	295.804665	43777.014161	43705.589259	43652.402992
scaffold_21	371.758805	140.942238	195.153529	221.361247	230.816567	176.605276	150.397558
scaffold_22	542.614783	498.675092	373.110215	275.557725	43.939691	169.504567	267.057057
scaffold_23	446.220116	426.954422	259.348167	229.142518	19.265694	186.871949	217.077598
scaffold_24	394.825919	377.596807	259.939800	208.991210	17.229111	134.886119	185.834709
scaffold_25	112.845664	-10.762139	14.005914	761.940236	123.607802	98.839750	-649.094572
scaffold_26	464.361461	359.115016	281.683337	263.273463	105.246445	182.678124	201.087998
scaffold_27	21157.918297	350.097981	335.929924	205.842810	20807.820316	20821.988372	20952.075487
scaffold_28	609.464104	414.240837	314.074313	358.015459	195.223268	295.389791	251.448645
scaffold_29	286.021356	100.209344	224.186875	245.710301	185.812012	61.834481	40.311056
scaffold_30	nan	-0.065288	0.827289	-nan	nan	nan	nan
scaffold_31	369.032834	322.184289	181.256520	206.051606	46.848546	187.776315	162.981228
scaffold_32	430.240843	175.592660	297.982208	253.770546	254.648184	132.258635	176.470297
scaffold_33	475.374914	381.774231	253.490325	277.821021	93.600682	221.884589	197.553893
scaffold_34	405.264955	342.113789	291.254163	264.725800	63.151166	114.010792	140.539155
scaffold_35	1277.935234	1205.494504	863.473224	635.327419	72.440730	414.462010	642.607815
scaffold_36	4203.143492	4075.804091	2647.553222	2213.665053	127.339401	1555.590270	1989.478438
scaffold_37	584.742831	525.537883	372.399024	316.011235	59.204948	212.343807	268.731596
scaffold_38	791.478895	699.898107	309.524402	400.657059	91.580788	481.954493	390.821836
scaffold_39	1126.231323	524.799289	335.897149	287.907038	601.432034	790.334175	838.324285
scaffold_40	610.243390	481.231273	384.407128	373.095957	129.012117	225.836261	237.147433
scaffold_41	636.995403	387.262390	391.927274	463.911705	249.733013	245.068128	173.083698
scaffold_42	448.930003	425.983773	266.735840	245.863399	22.946229	182.194163	203.066604
scaffold_43	685.575100	673.992472	375.287526	359.325749	11.582628	310.287574	326.249352
scaffold_44	442.736271	436.130706	246.298547	235.771186	6.605564	196.437723	206.965085
scaffold_45	3820.145811	3767.214712	2134.048795	1936.935871	52.931098	1686.097016	1883.209940
scaffold_46	746.287855	682.918123	443.011292	416.294587	63.369732	303.276563	329.993268
scaffold_47	687.656961	654.377343	421.213221	334.039499	33.279618	266.443740	353.617462
scaffold_48	126.956052	-8.900152	21.974845	86.916461	135.856204	104.981207	40.039590
scaffold_49	495.541694	387.781754	408.911260	333.939295	107.759940	86.630434	161.602399
scaffold_50	377.474959	263.281751	278.493498	234.673037	114.193207	98.981461	142.801922
scaffold_51	425.100933	361.257464	284.355467	215.612967	63.843469	140.745467	209.487966
scaffold_52	295.868418	202.599151	171.134625	191.032130	93.269268	124.733794	104.836288
scaffold_53	387.584433	326.845542	178.655066	233.247994	60.738891	208.929367	154.336438
scaffold_54	1170.460592	1071.382429	686.279572	644.605070	99.078163	484.181020	525.855522
scaffold_55	488.351693	448.428288	236.703717	258.272596	39.923405	251.647976	230.079097
scaffold_56	158.948701	79.474885	128.341064	141.428178	79.473816	30.607637	17.520523
scaffold_57	392.738200	313.607951	249.182806	248.255282	79.130250	143.555394	144.482918
scaffold_58	492.777066	464.008086	289.078325	292.883024	28.768980	203.698741	199.894042
scaffold_59	331.726473	80.425110	229.126995	305.245212	251.301363	102.599477	26.481261
scaffold_60	329.394090	182.976331	130.892188	181.274750	146.417758	198.501902	148.119340
scaffold_61	275.303862	250.413249	147.267956	147.761148	24.890613	128.035906	127.542714
scaffold_62	244.513676	127.953735	125.742192	180.613841	116.559941	118.771484	63.899835
scaffold_63	286.142756	130.438413	137.872997	264.695176	155.704343	148.269759	21.447581
scaffold_64	301.863468	83.144509	243.534435	262.118423	218.718959	58.329033	39.745045
scaffold_65	326.784468	260.495797	162.661465	209.578901	66.288671	164.123004	117.205567
scaffold_66	398.774971	378.581873	240.869788	204.003073	20.193098	157.905184	194.771899
scaffold_67	959.254205	258.857865	813.936309	770.630547	700.396340	145.317895	188.623658
scaffold_68	87.403445	-5.022759	20.179277	60.492875	92.426204	67.224168	26.910570
scaffold_69	1126.556014	1044.408345	772.652555	563.325356	82.147669	353.903459	563.230658
scaffold_70	462.728742	334.921993	289.031798	248.922765	127.806749	173.696943	213.805976
scaffold_71	655.519326	611.697775	433.143541	312.289418	43.821550	222.375785	343.229908
scaffold_72	318.523874	104.406419	238.103402	302.568739	214.117455	80.420472	15.955135
scaffold_73	371.517750	323.914824	256.213546	239.539718	47.602926	115.304204	131.978032
scaffold_74	387.229011	303.335210	334.619435	260.136577	83.893801	52.609577	127.092434
scaffold_75	377.947953	345.822975	149.839412	204.738095	32.124978	228.108540	173.209857
scaffold_76	378.381358	296.438741	253.616503	245.597483	81.942617	124.764856	132.783875
scaffold_77	696.754346	445.017141	442.611900	441.164543	251.737205	254.142446	255.589803
scaffold_78	821.436962	735.906726	523.497945	422.373316	85.530236	297.939017	399.063646
scaffold_79	269.661338	243.032086	130.961013	165.293923	26.629252	138.700326	104.367415
scaffold_80	640.330370	167.075496	503.139248	579.731239	473.254875	137.191122	60.599132
scaffold_81	291.339907	250.953681	195.319478	163.861937	40.386226	96.020429	127.477970
scaffold_82	-nan	-5.654994	15.201504	60.810436	-nan	-nan	-nan
scaffold_83	528.669810	460.197984	243.560628	274.214445	68.471826	285.109182	254.455365
scaffold_84	594.046023	488.521438	330.739366	347.131888	105.524585	263.306657	246.914135
scaffold_85	320.488255	249.119179	259.130985	193.095257	71.369077	61.357271	127.392999
scaffold_86	221.078041	83.931651	105.563375	147.446774	137.146390	115.514666	73.631267
scaffold_87	585.483894	5.734810	252.227270	545.074992	579.749084	333.256624	40.408902
scaffold_88	175.313946	97.935418	136.452079	143.195870	77.378528	38.861868	32.118076
scaffold_89	225.750005	162.499143	172.461110	172.401649	63.250861	53.288895	53.348355
scaffold_90	207.480345	96.470155	100.124390	122.336337	111.010190	107.355955	85.144007
scaffold_91	-nan	-13.827183	19.744072	118.788739	-nan	-nan	-nan
scaffold_92	184.657909	88.781881	121.749479	171.042766	95.876028	62.908430	13.615143
scaffold_93	164.918504	138.302445	125.661878	95.073304	26.616058	39.256626	69.845200
scaffold_94	404.339655	381.467474	238.431755	191.422981	22.872182	165.907900	212.916675
scaffold_95	664.029544	620.199497	417.687264	310.536875	43.830047	246.342280	353.492669
scaffold_96	594.060032	555.535433	393.133649	313.150288	38.524600	200.926383	280.909744
scaffold_97	352.208883	312.195564	274.631323	177.023800	40.013320	77.577560	175.185083
scaffold_98	337.535583	294.975935	138.544536	179.671801	42.559648	198.991046	157.863782
scaffold_99	155.088088	62.386254	93.387828	147.052422	92.701834	61.700260	8.035666
scaffold_100	558.264060	98.817361	268.695036	450.757684	459.446698	289.569024	107.506376
scaffold_101	337.014144	88.162164	235.494162	326.247855	248.851980	101.519982	10.766289
scaffold_102	318.809353	251.196955	179.115624	111.810470	67.612398	139.693728	206.998883
scaffold_103	788.640599	725.109530	359.537978	407.847326	63.531069	429.102621	380.793273
scaffold_104	229.347419	169.071796	99.471411	111.895695	60.275623	129.876008	117.451724
scaffold_105	1586.192970	3.713151	504.776818	1405.245559	1582.479819	1081.416152	180.947411
scaffold_106	110.310857	-8.866579	15.379653	77.955289	119.177436	94.931204	32.355568
scaffold_107	2257.362865	-8.515949	14.836910	2202.547144	2265.878814	2242.525955	54.815721
scaffold_108	342.975727	314.012821	262.063900	208.962022	28.962905	80.911826	134.013704
scaffold_109	481.542844	338.771498	244.248702	182.673494	142.771347	237.294142	298.869350
scaffold_110	370.682427	330.387242	240.510490	156.897123	40.295185	130.171937	213.785304
scaffold_111	259.676091	178.826979	140.163157	172.251345	80.849111	119.512933	87.424746
scaffold_112	191.679222	53.282338	135.766306	175.090602	138.396884	55.912916	16.588620
scaffold_113	366.587568	320.678171	253.242335	200.927222	45.909396	113.345232	165.660345
scaffold_114	588.157199	500.625691	424.945211	330.160147	87.531508	163.211988	257.997053
scaffold_115	177.436611	138.629154	122.888863	117.573715	38.807457	54.547749	59.862897
scaffold_116	353.158040	206.798350	199.129445	228.325909	146.359690	154.028595	124.832131
scaffold_117	239.654061	100.300134	177.324262	201.060728	139.353927	62.329799	38.593333
scaffold_118	2631.114530	617.338369	516.502055	395.707278	2013.776161	2114.612475	2235.407252
scaffold_119	316.158037	300.107787	223.157805	183.005981	16.050250	93.000232	133.152056
scaffold_120	1580.613527	-8.610510	52.714839	1500.454833	1589.224037	1527.898688	80.158694
scaffold_121	320.812837	101.576170	187.696604	307.950134	219.236666	133.116233	12.862702
scaffold_122	4909.361798	4706.458124	3165.902071	2452.933379	202.903674	1743.459727	2456.428420
scaffold_123	52.882198	-3.105939	6.617968	37.617921	55.988138	46.264230	15.264277
scaffold_124	643.376234	616.308454	400.432215	334.590303	27.067780	242.944019	308.785931
scaffold_125	1919.874478	346.500893	1426.232702	1448.059181	1573.373584	493.641776	471.815297
scaffold_126	169.025904	52.315665	89.752687	120.717281	116.710239	79.273217	48.308623
scaffold_127	175.428273	120.611208	89.934712	134.498153	54.817065	85.493561	40.930120
scaffold_128	234.328378	153.487430	122.400067	184.726764	80.840948	111.928311	49.601614
scaffold_129	258.176325	181.535880	138.138290	140.332884	76.640445	120.038035	117.843441
scaffold_130	298.711995	-5.714556	96.282337	267.981226	304.426552	202.429658	30.730769
scaffold_131	306.762226	288.592078	193.927994	155.160818	18.170148	112.834233	151.601408
scaffold_132	622.648474	590.658062	403.711044	306.286224	31.990412	218.937430	316.362250
scaffold_133	211.020409	88.114180	172.902202	189.559272	122.906229	38.118207	21.461137
scaffold_134	717.269672	700.379537	394.741877	380.833489	16.890135	322.527794	336.436182
scaffold_135	414.319114	399.276776	255.119160	203.112784	15.042338	159.199954	211.206330
scaffold_136	312.339197	263.845965	113.874062	180.467752	48.493231	198.465135	131.871445
scaffold_137	131.336169	61.166724	48.559587	105.832429	70.169445	82.776582	25.503740
scaffold_138	469.323660	419.172499	244.539698	234.509851	50.151161	224.783962	234.813808
scaffold_139	270.804499	155.278947	154.332791	158.317131	115.525552	116.471708	112.487368
scaffold_140	240.527401	84.408348	136.339979	194.317343	156.119054	104.187422	46.210058
scaffold_141	256.244337	94.572645	106.139667	244.949614	161.671692	150.104670	11.294723
scaffold_142	184.292216	89.385994	104.710161	169.128609	94.906222	79.582055	15.163607
scaffold_143	277.088735	253.074788	213.810070	156.968592	24.013947	63.278665	120.120143
scaffold_144	80.819094	-6.565423	15.203705	61.356235	87.384518	65.615390	19.462859
scaffold_145	15043.721027	244.465913	131.787228	182.646095	14799.255114	14911.933799	14861.074932
scaffold_146	255.859071	-12.318275	73.111281	201.363866	268.177345	182.747789	54.495204
scaffold_147	202.436055	94.188090	163.758097	150.587883	108.247966	38.677958	51.848172
scaffold_148	2273.475088	2223.933855	1268.409927	1138.857277	49.541233	1005.065161	1134.617811
scaffold_149	123.111200	-0.491850	29.357713	104.156240	123.603050	93.753487	18.954960
scaffold_150	148.806880	106.583478	129.108232	121.505222	42.223403	19.698648	27.301658
scaffold_151	1952.788756	1888.182180	1169.291195	991.986107	64.606576	783.497561	960.802649
scaffold_152	252.642060	240.462139	141.763127	135.000822	12.179921	110.878933	117.641238
scaffold_153	651.845875	630.573865	389.824812	316.112878	21.272010	262.021062	335.732996
scaffold_154	771.065867	761.770151	457.051146	392.702501	9.295716	314.014721	378.363366
scaffold_155	352.165207	342.782772	189.848532	185.924578	9.382436	162.316675	166.240629
scaffold_156	196.273252	59.102310	76.997694	189.119001	137.170942	119.275558	7.154251
scaffold_157	183.028768	90.340081	111.579921	126.402591	92.688687	71.448847	56.626177
scaffold_158	566.950366	384.494468	358.314303	356.599645	182.455898	208.636063	210.350721
scaffold_159	1934.097082	1906.610329	1147.645383	1013.305879	27.486752	786.451699	920.791203
scaffold_160	223.525152	-10.215886	58.267550	189.666839	233.741038	165.257602	33.858313
scaffold_161	242.424286	-20.493596	29.157972	156.437998	262.917882	213.266314	85.986289
scaffold_162	378.916932	322.950071	265.976787	221.486325	55.966861	112.940145	157.430607
scaffold_163	351.109353	296.858345	196.242854	245.556909	54.251008	154.866499	105.552444
scaffold_164	277.415572	238.616501	155.604242	157.202075	38.799071	121.811330	120.213497
scaffold_165	98.767280	5.075947	43.361580	92.137649	93.691333	55.405700	6.629631
scaffold_166	64.086688	-5.921000	5.083785	35.433735	70.007688	59.002903	28.652953
scaffold_167	362.842307	267.478648	147.750590	204.855679	95.363659	215.091716	157.986628
scaffold_168	256.962142	240.058623	175.519705	130.693703	16.903519	81.442437	126.268439
scaffold_169	359.572865	340.335570	206.598641	192.689122	19.237294	152.974224	166.883743
scaffold_170	302.792890	33.467226	165.976614	278.076617	269.325664	136.816276	24.716273
scaffold_171	649.878437	476.115117	504.541352	435.875429	173.763320	145.337085	214.003008
scaffold_172	2652.914734	2591.853695	1555.611449	1417.841657	61.061039	1097.303285	1235.073077
scaffold_173	233.395240	213.238620	125.466066	129.655313	20.156620	107.929175	103.739927
scaffold_174	205.648999	89.954708	97.195026	202.727180	115.694291	108.453973	2.921818
scaffold_175	493.503082	28.111406	226.036818	473.485876	465.391677	267.466265	20.017207
scaffold_176	179.853470	124.302195	139.272316	146.235915	55.551275	40.581154	33.617555
scaffold_177	586.291369	556.673642	368.674888	298.547541	29.617728	217.616482	287.743829
scaffold_178	117.632808	-0.261223	49.328166	86.474472	117.894031	68.304642	31.158336
scaffold_179	251.002183	243.271250	152.624993	136.403256	7.730934	98.377190	114.598927
scaffold_180	530.507464	509.128721	341.045089	281.313239	21.378743	189.462375	249.194225
scaffold_181	1163.202855	770.054822	811.045291	809.439367	393.148033	352.157564	353.763488
scaffold_182	2136.493364	2061.497366	1161.725626	1102.686803	74.995998	974.767738	1033.806561
scaffold_183	272.989036	234.498354	175.452607	152.726301	38.490682	97.536429	120.262735
scaffold_184	114.835134	-6.931437	28.224254	95.798784	121.766571	86.610880	19.036350
scaffold_185	411.951880	183.573761	137.929375	350.410002	228.378119	274.022505	61.541878
scaffold_186	119.860691	88.505621	78.311442	74.871939	31.355070	41.549249	44.988752
scaffold_187	397.546973	294.155890	173.382791	203.549195	103.391083	224.164182	193.997778
scaffold_188	107.706729	53.866600	82.773362	69.180266	53.840129	24.933367	38.526463
scaffold_189	199.416990	117.787833	168.793721	165.226200	81.629157	30.623269	34.190790
scaffold_190	319.622134	310.775534	194.363720	169.117905	8.846600	125.258414	150.504228
scaffold_191	271.401590	106.283209	157.843141	221.361202	165.118381	113.558448	50.040388
scaffold_192	152.357074	24.302233	87.837049	148.472203	128.054841	64.520025	3.884871
scaffold_193	198.668311	115.297845	70.162457	81.746905	83.370467	128.505855	116.921406
scaffold_194	244.043554	67.696451	191.950301	216.481458	176.347103	52.093253	27.562097
scaffold_195	859.065702	231.387268	714.329313	708.227295	627.678434	144.736390	150.838408
scaffold_196	357.425509	301.883615	198.273006	161.972117	55.541894	159.152503	195.453392
scaffold_197	416.690462	240.536738	169.880065	254.017263	176.153724	246.810397	162.673199
scaffold_198	597.969794	497.784884	431.380026	337.462693	100.184910	166.589768	260.507100
scaffold_199	299.968110	169.326222	173.953427	230.302677	130.641887	126.014682	69.665432
scaffold_200	236.629265	120.310992	160.481794	166.034106	116.318273	76.147471	70.595159
scaffold_201	207.034002	128.375991	118.564257	121.416400	78.658011	88.469745	85.617602
scaffold_202	285.111677	17.152936	121.379242	264.801870	267.958742	163.732435	20.309808
scaffold_203	113.068156	68.533760	86.742095	65.211619	44.534396	26.326061	47.856538
scaffold_204	335.943641	326.856124	165.701622	178.723909	9.087517	170.242019	157.219731
scaffold_205	323.779092	94.049965	275.235597	272.729619	229.729127	48.543496	51.049473
scaffold_206	2632.636622	2578.191513	1544.115430	1339.799839	54.445109	1088.521192	1292.836783
scaffold_207	162.919097	138.273030	94.092767	72.480289	24.646067	68.826330	90.438808
scaffold_208	480.108400	444.456841	292.709917	254.230615	35.651559	187.398482	225.877784
scaffold_209	239.352421	226.078933	168.688172	131.173695	13.273487	70.664248	108.178726
scaffold_210	404.799814	386.443198	240.471723	211.825639	18.356616	164.328091	192.974175
scaffold_211	252.019334	218.454116	132.266303	138.864928	33.565217	119.753030	113.154406
scaffold_212	271.102033	260.865568	182.162952	144.043226	10.236464	88.939080	127.058807
scaffold_213	224.803168	71.023796	79.271339	178.111350	153.779371	145.531829	46.691818
scaffold_214	151.629075	86.259262	85.085138	83.939429	65.369812	66.543936	67.689645
scaffold_215	66.907893	-4.944116	11.503409	48.733974	71.852008	55.404484	18.173918
scaffold_216	172.978292	72.562878	58.853262	88.472976	100.415414	114.125030	84.505316
scaffold_217	716.732513	674.717861	475.976750	354.168877	42.014652	240.755764	362.563636
scaffold_218	96.647791	53.276559	68.952061	79.143871	43.371233	27.695731	17.503921
scaffold_219	811.144787	728.841948	362.017315	426.475856	82.302839	449.127473	384.668931
scaffold_220	296.746252	204.250741	152.487817	147.248775	92.495511	144.258436	149.497478
scaffold_221	177.383834	143.460945	114.558980	125.574697	33.922890	62.824854	51.809137
scaffold_222	204.670627	65.210536	135.382299	112.126298	139.460091	69.288328	92.544329
scaffold_223	-nan	-5.123607	4.760021	31.019318	-nan	-nan	-nan
scaffold_224	270.855972	100.120395	140.455218	251.632993	170.735578	130.400754	19.222980
scaffold_225	100.829269	13.681111	66.344548	97.856570	87.148158	34.484721	2.972699
scaffold_226	166.407401	14.268167	65.946422	148.170185	152.139233	100.460979	18.237216
scaffold_227	153.475800	117.830787	110.796160	99.473566	35.645013	42.679639	54.002234
scaffold_228	289.763309	243.703694	241.186066	187.350338	46.059615	48.577244	102.412971
scaffold_229	56.159458	-5.874220	9.519910	37.353998	62.033678	46.639549	18.805460
scaffold_230	2023.604976	1974.544025	1182.060515	1000.486884	49.060951	841.544461	1023.118091
scaffold_231	126.093648	79.305234	110.451813	81.830954	46.788414	15.641835	44.262693
scaffold_232	272.186035	233.813228	212.337620	166.203705	38.372807	59.848415	105.982330
scaffold_233	336.152017	264.502844	172.386891	157.963511	71.649173	163.765126	178.188506
scaffold_234	73.838712	-3.500121	19.933445	63.047572	77.338832	53.905266	10.791140
scaffold_235	364.816008	55.879531	168.845142	350.489732	308.936477	195.970867	14.326277
scaffold_236	788.668248	-5.730669	19.722196	753.997793	794.398917	768.946053	34.670456
scaffold_237	439.307279	417.158220	333.789917	250.688856	22.149059	105.517362	188.618423
scaffold_238	364.549884	338.862095	212.779946	202.686743	25.687789	151.769939	161.863141
scaffold_239	499.894815	470.256464	337.514970	243.014780	29.638351	162.379846	256.880035
scaffold_240	396.818357	367.363660	199.589468	218.770351	29.454698	197.228889	178.048006
scaffold_241	482.356179	455.293910	269.545757	245.955239	27.062270	212.810422	236.400941
scaffold_242	338.803067	177.323005	132.406616	192.336897	161.480062	206.396452	146.466170
scaffold_243	373.962912	311.598127	235.322884	197.178275	62.364785	138.640028	176.784636
scaffold_244	536.151817	495.107665	331.621212	307.810627	41.044153	204.530605	228.341190
scaffold_245	77.996826	16.841756	42.146983	62.849394	61.155071	35.849843	15.147432
scaffold_246	344.516731	316.792527	240.582662	191.515768	27.724204	103.934070	153.000963
scaffold_247	95.367486	-5.786027	13.289942	50.023882	101.153512	82.077544	45.343604
scaffold_248	971.109101	878.697182	638.095874	486.108106	92.411919	333.013228	485.000996
scaffold_249	43.401070	-3.571293	1.895417	22.140560	46.972363	41.505653	21.260510
scaffold_250	59.267153	-4.814442	8.205702	42.455931	64.081595	51.061451	16.811222
scaffold_251	658.294052	607.575660	422.839482	359.286852	50.718391	235.454570	299.007200
scaffold_252	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
scaffold_253	179.667383	121.776869	102.882893	137.988127	57.890514	76.784489	41.679255
scaffold_254	87.097883	-8.510832	6.663905	48.898538	95.608715	80.433979	38.199346
scaffold_255	240.443557	151.227911	124.720309	133.518523	89.215647	115.723248	106.925034
scaffold_256	37.914173	3.598385	20.059543	34.320701	34.315788	17.854629	3.593472
scaffold_257	-nan	-3.764653	3.720577	22.680029	-nan	-nan	-nan
scaffold_258	-nan	-3.224149	7.475514	27.603587	-nan	-nan	-nan
scaffold_259	153.122093	-6.815644	30.433071	124.020850	159.937737	122.689022	29.101242
scaffold_260	466.030430	411.200744	336.552885	234.510157	54.829686	129.477545	231.520273
scaffold_261	87.966273	27.296314	57.986112	80.165485	60.669959	29.980162	7.800788
scaffold_262	314.773121	210.117027	146.116750	183.402897	104.656094	168.656371	131.370224
scaffold_263	360.713312	342.681678	195.254288	190.976857	18.031634	165.459025	169.736455
scaffold_264	76.281116	35.311122	54.754017	42.454864	40.969995	21.527099	33.826252
scaffold_265	496.546860	-17.102416	148.703506	435.567591	513.649276	347.843353	60.979268
scaffold_266	140.017148	3.160260	23.695248	120.298500	136.856889	116.321900	19.718649
scaffold_267	848.902851	39.132388	70.806180	79.062737	809.770463	778.096671	769.840114
scaffold_268	126.685468	-10.535847	19.886689	92.819246	137.221315	106.798780	33.866222
scaffold_269	314.837316	234.309425	165.813881	203.732320	80.527891	149.023435	111.104996
scaffold_270	368.172703	296.383681	203.986399	205.674938	71.789022	164.186304	162.497765
scaffold_271	546.744418	397.954549	246.956061	302.751248	148.789869	299.788357	243.993170
scaffold_272	348.138104	288.877319	179.189974	160.436785	59.260785	168.948130	187.701319
scaffold_273	35235.694909	460.916090	293.593637	256.630714	34774.778819	34942.101272	34979.064195
scaffold_274	404.599064	-5.749258	4.008947	33.328892	410.348321	400.590117	371.270171
scaffold_275	181.760182	-2.078360	43.792348	117.361001	183.838542	137.967834	64.399181
scaffold_276	216.285385	82.918698	198.265876	158.561975	133.366688	18.019510	57.723411
scaffold_277	99.399274	-2.585524	21.229315	77.549250	101.984798	78.169959	21.850025
scaffold_278	267.496606	245.240989	159.278037	134.055027	22.255617	108.218568	133.441579
scaffold_279	78.409330	55.584072	73.260774	57.651882	22.825258	5.148556	20.757448
scaffold_280	284.705015	231.951027	165.597073	146.770132	52.753988	119.107942	137.934883
scaffold_281	101.061085	83.768832	69.301789	54.951155	17.292254	31.759296	46.109931
scaffold_282	176.297558	-7.836014	40.966059	148.912724	184.133572	135.331499	27.384834
scaffold_283	487.850463	389.013635	352.279932	305.694784	98.836828	135.570532	182.155679
scaffold_284	163.786760	156.138235	113.757245	85.756166	7.648525	50.029515	78.030594
scaffold_285	278.814459	112.830068	124.302783	250.540641	165.984391	154.511676	28.273818
scaffold_286	247.009892	32.852946	119.969966	236.775624	214.156945	127.039926	10.234268
scaffold_287	57.470131	-5.206496	9.765138	41.757221	62.676627	47.704993	15.712910
scaffold_288	287.206018	253.392623	193.451448	143.093384	33.813395	93.754569	144.112633
scaffold_289	164.450683	15.432173	60.383846	141.430118	149.018509	104.066836	23.020565
scaffold_290	214.208931	139.900204	105.491116	176.103100	74.308727	108.717815	38.105830
scaffold_291	2930.182855	-2.442043	30.833509	2893.804982	2932.624898	2899.349345	36.377872
scaffold_292	247.180006	73.159726	142.911007	238.033972	174.020279	104.268999	9.146034
scaffold_293	382.402492	-12.534288	106.936248	319.417843	394.936780	275.466244	62.984649
scaffold_294	406.663460	167.405294	291.317422	371.648119	239.258166	115.346038	35.015341
scaffold_295	402.408286	357.570388	235.057994	258.812389	44.837897	167.350292	143.595897
scaffold_296	110.717231	-3.866109	34.544911	85.277803	114.583340	76.172320	25.439428
scaffold_297	308.950455	230.991262	163.051084	129.039320	77.959193	145.899371	179.911135
scaffold_298	83.803886	49.367880	55.366722	62.529205	34.436006	28.437164	21.274681
scaffold_299	394.657247	296.996741	207.663476	182.412679	97.660506	186.993771	212.244569
scaffold_300	677.259154	647.925407	399.326398	333.428201	29.333747	277.932756	343.830953
scaffold_301	78.576660	-6.989646	8.352391	52.582794	85.566306	70.224269	25.993866
scaffold_302	305.393719	178.248048	224.835747	245.698143	127.145671	80.557973	59.695576
scaffold_303	71.351178	-1.678859	17.872332	46.438209	73.030037	53.478846	24.912969
scaffold_304	381.118695	263.245328	203.842079	242.893306	117.873366	177.276616	138.225388
scaffold_305	196.598583	180.852147	138.995886	111.015413	15.746435	57.602697	85.583170
scaffold_306	357.660384	285.769621	241.799042	210.315185	71.890763	115.861341	147.345199
scaffold_307	20630.550088	37.927578	83.887371	20575.724601	20592.622510	20546.662716	54.825487
scaffold_308	173.027484	76.970467	99.987774	149.920582	96.057017	73.039710	23.106902
scaffold_309	388.101702	-3.271175	5.644031	25.986151	391.372877	382.457671	362.115551
scaffold_310	205.494915	-18.812350	24.563743	142.583735	224.307266	180.931172	62.911180
scaffold_311	512.093764	393.180813	371.053238	336.499122	118.912951	141.040526	175.594642
scaffold_312	297.665484	295.695775	173.575391	155.549919	1.969708	124.090093	142.115565
scaffold_313	214.405488	125.725860	105.692186	130.424761	88.679628	108.713302	83.980727
scaffold_314	368.279092	346.996747	198.132643	213.885489	21.282345	170.146449	154.393603
scaffold_315	294.522501	29.541862	103.498636	243.114081	264.980639	191.023865	51.408421
scaffold_316	195.679854	194.815040	104.394568	95.250954	0.864814	91.285286	100.428900
scaffold_317	92.409572	-1.408278	34.752083	79.045728	93.817849	57.657488	13.363844
scaffold_318	113.936654	58.932474	95.412625	87.476231	55.004180	18.524029	26.460423
scaffold_319	457.016526	447.574174	276.315982	227.648789	9.442352	180.700545	229.367738
scaffold_320	334.251133	4.238678	116.538910	307.307362	330.012455	217.712223	26.943771
scaffold_321	253.058069	175.169993	120.457262	112.000233	77.888076	132.600807	141.057836
scaffold_322	217.911986	180.835153	146.355404	133.611892	37.076833	71.556582	84.300094
scaffold_323	165.790151	102.730411	91.651912	111.117258	63.059740	74.138239	54.672893
scaffold_324	126.422525	116.788812	78.484154	71.131590	9.633713	47.938372	55.290935
scaffold_325	139.711875	-12.850956	12.625463	86.383675	152.562830	127.086411	53.328199
scaffold_326	281.106029	257.726848	192.256981	148.532460	23.379181	88.849048	132.573569
scaffold_327	123.764337	67.850741	68.389471	99.061621	55.913596	55.374866	24.702716
scaffold_328	227.563110	219.483204	147.139670	111.274312	8.079906	80.423439	116.288798
scaffold_329	236.978763	125.781992	137.463029	127.265958	111.196770	99.515734	109.712805
