scaffold	free	dip	tri	tet	d_dip	d_tri	d_tet
scaffold_854	36.424626	1.573687	17.530381	33.369045	34.850940	18.894245	3.055582
scaffold_855	nan	-0.859863	-0.276911	2.489127	nan	nan	nan
scaffold_856	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
scaffold_857	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
scaffold_858	1435.830887	16.676424	25.986205	15.816861	1419.154463	1409.844681	1420.014026
scaffold_859	770.863610	-0.385086	20.709845	749.978441	771.248696	750.153766	20.885169
scaffold_860	402.604302	21.467946	176.041557	379.864605	381.136356	226.562745	22.739697
scaffold_861	30.335590	8.613660	22.769989	28.600418	21.721930	7.565601	1.735172
scaffold_862	256.798718	242.501859	154.716661	123.589679	14.296858	102.082057	133.209038
scaffold_863	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
scaffold_864	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
scaffold_865	103.720861	24.203190	73.783731	87.915164	79.517671	29.937130	15.805697
scaffold_866	43.205656	32.541389	14.162176	15.142836	10.664267	29.043481	28.062821
scaffold_867	41.305230	5.086575	8.375626	10.920016	36.218655	32.929604	30.385214
scaffold_868	104.758028	2.164778	31.181667	96.372177	102.593249	73.576360	8.385851
scaffold_869	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
scaffold_870	46.343913	-0.033407	20.124744	37.168859	46.377319	26.219168	9.175053
scaffold_871	573.254918	492.522317	340.870745	302.375408	80.732601	232.384172	270.879510
scaffold_872	154.669078	11.623407	86.291326	145.124814	143.045671	68.377753	9.544264
scaffold_873	45.188299	-2.803491	6.873851	27.176776	47.991790	38.314447	18.011523
scaffold_874	nan	-1.719726	-0.553822	4.978254	nan	nan	nan
scaffold_875	101.833501	69.193856	69.188970	58.184174	32.639645	32.644532	43.649328
scaffold_876	616.354495	579.254291	417.272701	331.457731	37.100204	199.081794	284.896765
scaffold_877	164.484144	11.493212	72.302937	148.493474	152.990932	92.181207	15.990670
scaffold_878	29.577073	6.371335	15.977648	27.894799	23.205739	13.599425	1.682274
scaffold_879	-nan	-3.409620	-0.277683	12.907883	-nan	-nan	-nan
scaffold_880	37.496590	21.080392	13.035432	15.240472	16.416198	24.461158	22.256118
scaffold_881	370.883365	60.083105	265.422031	320.554956	310.800260	105.461335	50.328410
scaffold_882	66.865345	18.655732	29.333982	36.930030	48.209613	37.531362	29.935315
scaffold_883	208.763959	181.818230	96.058090	97.693518	26.945729	112.705869	111.070441
scaffold_884	257.508851	23.737578	102.393186	246.898166	233.771273	155.115666	10.610686
scaffold_885	769.567374	-6.035576	5.083305	739.713294	775.602950	764.484069	29.854079
scaffold_886	-nan	-0.239311	0.327493	2.673262	-nan	-nan	-nan
scaffold_887	91.690654	33.161658	80.765966	74.974100	58.528997	10.924689	16.716554
scaffold_888	433.145573	431.925577	187.962185	230.159950	1.219995	245.183388	202.985623
scaffold_889	49.161041	12.169898	30.951106	43.214534	36.991143	18.209934	5.946507
scaffold_890	79.294810	0.134398	25.576647	71.473167	79.160412	53.718163	7.821643
scaffold_891	78.405063	3.602565	37.019329	52.059713	74.802499	41.385734	26.345350
scaffold_892	1146.115830	1106.163665	691.405427	572.028110	39.952165	454.710402	574.087719
scaffold_893	262.381842	79.287792	232.380465	196.511693	183.094050	30.001377	65.870149
scaffold_894	-nan	-1.293738	6.113002	21.686453	-nan	-nan	-nan
scaffold_895	59.876350	56.829676	33.173260	31.057157	3.046674	26.703090	28.819192
scaffold_896	31.262086	6.547526	15.631223	29.912477	24.714560	15.630863	1.349609
scaffold_897	-nan	0.156696	5.197584	17.613796	-nan	-nan	-nan
scaffold_898	181.007245	175.435932	118.516700	97.639833	5.571313	62.490545	83.367412
scaffold_899	76.249386	-2.623143	24.004653	66.562582	78.872529	52.244734	9.686804
scaffold_900	59.323417	31.119631	46.407617	23.513917	28.203786	12.915800	35.809500
scaffold_901	-nan	-5.941212	10.876156	74.402141	-nan	-nan	-nan
scaffold_902	276.421116	1.638982	74.971000	213.703476	274.782134	201.450116	62.717640
scaffold_903	371.852150	-0.718809	5.864624	15.752315	372.570959	365.987526	356.099835
scaffold_904	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
scaffold_905	249.880767	225.093133	103.305003	140.136956	24.787634	146.575764	109.743810
scaffold_906	236.924860	125.845854	121.262052	140.643487	111.079005	115.662807	96.281372
scaffold_907	19.896302	10.920981	10.927299	9.447904	8.975322	8.969003	10.448398
scaffold_908	1652.714653	1619.100644	897.969241	839.682914	33.614009	754.745412	813.031739
scaffold_909	72.674525	7.347692	27.589511	57.120843	65.326833	45.085014	15.553683
scaffold_910	20.693425	10.410002	19.775424	12.868593	10.283423	0.918001	7.824832
scaffold_911	50.674245	1.307401	19.204995	37.957048	49.366844	31.469250	12.717197
scaffold_912	106.303388	11.290814	66.172687	92.076853	95.012574	40.130702	14.226535
scaffold_913	-10.010887	12.041661	28.828754	9159.922775	-22.052548	-38.839640	-9169.933662
scaffold_914	74.216153	28.715583	56.523971	53.841683	45.500570	17.692182	20.374470
scaffold_915	36.200763	25.111011	21.983267	25.808207	11.089753	14.217496	10.392556
scaffold_916	374.153341	7.301898	132.875697	345.379800	366.851444	241.277645	28.773542
scaffold_917	178.589058	-8.655459	53.310735	150.462757	187.244517	125.278323	28.126302
scaffold_918	45.319243	2.697327	21.501677	43.068226	42.621916	23.817565	2.251017
scaffold_919	169.091888	-9.129776	49.354630	140.198798	178.221664	119.737259	28.893090
scaffold_920	1013.971553	977.856565	616.473807	516.420454	36.114988	397.497746	497.551100
scaffold_921	63.048287	-4.754120	11.944870	49.761651	67.802407	51.103417	13.286636
scaffold_922	37.781403	15.849532	22.864545	27.678944	21.931870	14.916858	10.102459
scaffold_923	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
scaffold_924	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
scaffold_925	nan	-0.429931	-0.138455	1.244564	nan	nan	nan
scaffold_926	162.192593	63.469472	156.992794	89.355456	98.723121	5.199799	72.837137
scaffold_927	-nan	-0.680266	2.031272	9.576318	-nan	-nan	-nan
scaffold_928	299.572114	8.955843	109.704001	261.944890	290.616271	189.868113	37.627224
scaffold_929	19.280660	3.021150	7.979934	13.735280	16.259509	11.300725	5.545379
scaffold_930	158.435110	28.176427	84.076901	139.684354	130.258683	74.358209	18.750756
scaffold_931	10325.299371	31.795222	61.432619	10275.876065	10293.504149	10263.866752	49.423306
scaffold_932	18.795138	-0.843704	0.650962	6.690454	19.638841	18.144175	12.104684
scaffold_933	1376.183648	1280.761274	861.159474	736.309189	95.422374	515.024174	639.874459
scaffold_934	313.361626	283.662258	210.083933	166.063747	29.699368	103.277693	147.297879
scaffold_935	81.388433	-3.868001	6.048856	43.569479	85.256433	75.339577	37.818954
scaffold_936	9.814112	-0.606443	1.173970	6.854976	10.420554	8.640142	2.959136
scaffold_937	2883.461018	8.094649	37.868249	54.712534	2875.366369	2845.592769	2828.748484
scaffold_938	437.651489	249.218294	319.959320	290.199509	188.433195	117.692169	147.451980
scaffold_939	135.751039	-4.351346	32.200120	115.238482	140.102384	103.550918	20.512556
scaffold_940	14.490427	-1.627982	0.373833	7.660237	16.118409	14.116594	6.830190
scaffold_941	4611.341742	34.161188	31.131188	26.224537	4577.180554	4580.210554	4585.117205
scaffold_942	69.313981	47.398714	59.100247	52.081351	21.915267	10.213734	17.232630
scaffold_943	112.055653	53.584769	57.735607	54.607536	58.470884	54.320046	57.448116
scaffold_944	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
scaffold_945	13.625022	7.483526	5.646930	4.904859	6.141496	7.978092	8.720163
scaffold_946	51.855723	12.573029	27.011376	46.261734	39.282694	24.844347	5.593989
scaffold_947	24.394672	9.326285	14.429551	15.164692	15.068387	9.965121	9.229980
scaffold_948	37.288346	9.264543	34.761474	18.193964	28.023803	2.526872	19.094382
scaffold_949	-nan	-1.299921	0.361287	6.680692	-nan	-nan	-nan
scaffold_950	49.102921	19.013086	42.736093	41.328583	30.089835	6.366828	7.774339
scaffold_951	57.249117	1.836191	22.800675	47.924083	55.412926	34.448442	9.325034
scaffold_952	62.267512	16.979068	52.806258	23.441572	45.288443	9.461253	38.825940
scaffold_953	934.149140	872.436163	620.208929	443.233723	61.712977	313.940212	490.915417
scaffold_954	89.264071	9.950958	55.143801	81.425893	79.313113	34.120271	7.838178
scaffold_955	88.845378	6.848240	32.835955	86.926349	81.997138	56.009424	1.919030
scaffold_956	26.732346	21.580628	27.589946	20.449705	5.151718	-0.857601	6.282641
scaffold_957	19.269806	-2.091808	0.926764	10.679455	21.361615	18.343042	8.590352
scaffold_958	nan	-0.859863	-0.276911	2.489127	nan	nan	nan
scaffold_959	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
scaffold_960	15.972047	-1.137036	1.615924	10.518463	17.109083	14.356124	5.453584
scaffold_961	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
scaffold_962	45.758249	0.097574	18.856033	38.716953	45.660675	26.902216	7.041297
scaffold_963	88.503709	0.050471	23.222939	73.113656	88.453238	65.280769	15.390053
scaffold_964	93.716440	8.581464	42.075285	87.920826	85.134976	51.641155	5.795613
scaffold_965	97.964513	76.203654	36.705351	60.489366	21.760859	61.259162	37.475147
scaffold_966	146.898738	-0.918948	40.863734	132.368529	147.817686	106.035004	14.530208
scaffold_967	35.740381	30.726463	11.208047	22.352792	5.013917	24.532333	13.387589
scaffold_968	72.933538	54.930456	44.098709	49.867433	18.003082	28.834828	23.066105
scaffold_969	32.795971	-2.243839	-0.071139	9.250272	35.039810	32.867111	23.545699
scaffold_970	-nan	0.013361	4.070834	2119.295525	-nan	-nan	-nan
scaffold_971	103.048961	92.347801	55.845348	56.820305	10.701160	47.203613	46.228656
scaffold_972	199.042497	55.495273	129.418220	191.810318	143.547224	69.624277	7.232178
scaffold_973	246.050868	0.452606	75.240610	211.325884	245.598262	170.810258	34.724984
scaffold_974	-nan	-3.221702	6.438899	30.368881	-nan	-nan	-nan
scaffold_975	6.878119	-0.311797	1.740333	5.261950	7.189915	5.137786	1.616169
scaffold_976	73.187218	6.239032	39.081530	64.284769	66.948186	34.105688	8.902450
scaffold_977	25.760398	17.860536	18.972603	9.607380	7.899862	6.787795	16.153018
scaffold_978	9.550896	-0.711858	0.056973	3.255810	10.262754	9.493923	6.295086
scaffold_979	11.722339	-0.182043	2.431228	9.643677	11.904382	9.291111	2.078662
scaffold_980	51.114932	9.150705	40.759978	30.340273	41.964227	10.354954	20.774660
scaffold_981	162.887763	-5.542766	42.243352	135.269374	168.430529	120.644411	27.618390
scaffold_982	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
scaffold_983	101.572442	14.747484	44.779404	86.643886	86.824959	56.793038	14.928557
scaffold_984	263.644858	158.901505	122.359069	116.296983	104.743353	141.285789	147.347874
scaffold_985	157.749961	25.677095	109.704965	135.862124	132.072866	48.044997	21.887837
scaffold_986	7.415529	-0.365662	1.659222	5.679874	7.781191	5.756307	1.735655
scaffold_987	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
scaffold_988	23.269418	14.800082	16.989046	16.120059	8.469337	6.280372	7.149359
scaffold_989	77.298838	31.505165	71.047070	43.660627	45.793673	6.251768	33.638212
scaffold_990	30.836310	8.302467	24.641296	25.809548	22.533844	6.195014	5.026762
scaffold_991	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
scaffold_992	39.125140	14.396686	37.112022	27.361152	24.728454	2.013118	11.763988
scaffold_993	165.636198	28.372396	65.940324	156.225425	137.263801	99.695874	9.410773
scaffold_994	202.088683	27.507296	91.702400	172.495480	174.581387	110.386283	29.593202
scaffold_995	27.818254	12.805721	14.491289	21.984956	15.012532	13.326964	5.833297
scaffold_996	44.305621	26.420582	30.799454	33.045747	17.885040	13.506167	11.259875
scaffold_997	85.345372	78.468442	38.900829	39.101860	6.876930	46.444542	46.243512
scaffold_998	81.821273	15.009305	53.418282	19.279707	66.811969	28.402991	62.541566
scaffold_999	-nan	-1.401869	0.110786	6.035880	-nan	-nan	-nan
scaffold_1000	17.538414	7.658588	10.629312	13.035022	9.879826	6.909101	4.503392
scaffold_1001	92.038808	49.893239	58.549252	64.085513	42.145569	33.489556	27.953295
scaffold_1002	1651.858292	1633.431555	902.602727	816.642015	18.426737	749.255564	835.216276
scaffold_1003	482.829397	-13.926060	98.980281	386.346546	496.755456	383.849116	96.482851
scaffold_1004	1414.940004	0.200006	1.396043	3.824725	1414.739997	1413.543961	1411.115279
scaffold_1005	93.472547	69.741755	84.144518	51.711228	23.730792	9.328029	41.761319
scaffold_1006	nan	-0.130577	1.654579	-nan	nan	nan	nan
scaffold_1007	102.153684	99.963451	60.821781	53.014549	2.190232	41.331903	49.139135
scaffold_1008	5300.332982	14.764481	28.474210	10559.289620	5285.568500	5271.858772	-5258.956638
scaffold_1009	34.920540	-2.221125	7.119517	26.163273	37.141665	27.801023	8.757267
scaffold_1010	93.591753	6.211494	40.274205	80.688592	87.380259	53.317549	12.903161
scaffold_1011	29.149803	11.300470	24.683143	23.215937	17.849334	4.466660	5.933867
scaffold_1012	nan	-0.158328	0.549886	3.895335	nan	nan	nan
scaffold_1013	24.684287	0.099837	11.092312	19.227423	24.584450	13.591975	5.456864
scaffold_1014	48.454293	6.359948	10.286357	31.328440	42.094345	38.167935	17.125853
scaffold_1015	96.284365	50.411883	61.872194	60.099499	45.872482	34.412171	36.184866
scaffold_1016	36.452355	2.741704	21.915359	25.216884	33.710651	14.536996	11.235471
scaffold_1017	140.575071	103.810492	90.443802	102.297474	36.764578	50.131268	38.277597
scaffold_1018	111.414416	70.514743	89.875095	85.950769	40.899673	21.539321	25.463646
scaffold_1019	-nan	-3.948404	0.126086	16.513417	-nan	-nan	-nan
scaffold_1020	12844.741078	91.283196	149.556338	104.140563	12753.457882	12695.184740	12740.600515
scaffold_1021	8.364252	3.701651	3.822859	6.955360	4.662601	4.541393	1.408892
scaffold_1022	73.377043	1.337933	17.567491	47.869686	72.039110	55.809552	25.507358
scaffold_1023	25.999507	8.121317	13.276788	25.135278	17.878190	12.722720	0.864229
scaffold_1024	43.672654	5.324763	25.959782	38.207502	38.347891	17.712872	5.465152
scaffold_1025	74.925312	-3.517679	13.000305	42.181317	78.442991	61.925007	32.743995
scaffold_1026	100.337765	32.434034	80.029284	84.852202	67.903732	20.308481	15.485563
scaffold_1027	141.157216	23.091509	74.387798	136.360857	118.065707	66.769418	4.796359
scaffold_1028	-nan	1.996350	1.901329	2.721688	-nan	-nan	-nan
scaffold_1029	37.033488	-3.107869	2.086387	20.510234	40.141356	34.947101	16.523254
scaffold_1030	52.882198	-3.105939	6.617968	37.617921	55.988138	46.264230	15.264277
scaffold_1031	-nan	-1.237226	0.828466	5.744457	-nan	-nan	-nan
scaffold_1032	285.636095	238.804348	158.003124	138.820254	46.831747	127.632971	146.815841
scaffold_1033	110.484806	23.541582	76.251976	90.253648	86.943224	34.232830	20.231157
scaffold_1034	11.661083	1.272826	7.832081	8.141832	10.388258	3.829002	3.519251
scaffold_1035	196.371689	36.672464	88.642454	141.677733	159.699225	107.729235	54.693956
scaffold_1036	206.905090	78.591541	147.309449	186.294112	128.313549	59.595640	20.610977
scaffold_1037	420.505366	-4.068249	10.390282	54.086397	424.573615	410.115084	366.418969
scaffold_1038	-nan	-1.943338	2.769754	10.080406	-nan	-nan	-nan
scaffold_1039	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
scaffold_1040	231.601987	3.514310	91.548854	217.499812	228.087677	140.053133	14.102175
scaffold_1041	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
scaffold_1042	192.530128	36.444529	119.581455	180.659348	156.085599	72.948672	11.870780
scaffold_1043	79.202503	-0.436769	25.671689	64.525427	79.639272	53.530814	14.677076
scaffold_1044	233.748773	-1.675878	73.246531	202.375922	235.424651	160.502241	31.372851
scaffold_1045	50.528831	8.850524	21.595551	45.077397	41.678308	28.933280	5.451434
scaffold_1046	332.037366	287.577288	229.848050	183.100243	44.460078	102.189316	148.937124
scaffold_1047	-nan	-1.520224	-0.121503	5.848306	-nan	-nan	-nan
scaffold_1048	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
scaffold_1049	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
scaffold_1050	47.042286	19.016229	15.905002	32.587994	28.026058	31.137284	14.454292
scaffold_1051	79.190660	36.061848	44.972536	64.290580	43.128812	34.218124	14.900080
scaffold_1052	368.119356	16.000646	9.359724	8.696475	352.118710	358.759632	359.422880
scaffold_1053	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
scaffold_1054	65.760288	27.320955	35.572814	40.335610	38.439333	30.187474	25.424679
scaffold_1055	221.810073	20.260036	116.188107	194.898796	201.550038	105.621966	26.911277
scaffold_1056	45.299967	3.477028	17.469293	35.451029	41.822940	27.830675	9.848939
scaffold_1057	383.518840	308.317128	271.274145	174.824075	75.201713	112.244696	208.694765
scaffold_1058	139.926563	27.558004	76.480431	137.180665	112.368559	63.446133	2.745898
scaffold_1059	2837.547965	7.167336	16.473867	4.219160	2830.380629	2821.074098	2833.328805
scaffold_1060	56.125942	36.354447	21.003706	11316.503026	19.771494	35.122235	-11260.377084
scaffold_1061	103.166723	100.973829	77.493165	73.695897	2.192894	25.673558	29.470826
scaffold_1062	21.064996	12.134284	8.781892	15.849284	8.930711	12.283103	5.215712
scaffold_1063	109.315038	29.933651	84.503399	103.926214	79.381386	24.811639	5.388824
scaffold_1064	78.913796	30.203598	31.825531	60.358371	48.710199	47.088265	18.555425
scaffold_1065	16.757921	9.608666	13.197038	9.444750	7.149255	3.560883	7.313171
scaffold_1066	36.315289	15.459042	17.483981	28.124600	20.856247	18.831308	8.190689
scaffold_1067	13.077778	-1.110829	1.544565	8.891327	14.188607	11.533213	4.186451
scaffold_1068	91.445917	69.103567	55.153573	55.510792	22.342350	36.292344	35.935125
scaffold_1069	279.035102	-3.949178	66.110499	217.699603	282.984279	212.924602	61.335499
scaffold_1070	41.719661	5.637570	25.835496	35.039557	36.082091	15.884166	6.680104
scaffold_1071	104.462897	24.668015	65.339700	98.003941	79.794881	39.123197	6.458955
scaffold_1072	128.642864	65.412499	84.597443	86.246944	63.230365	44.045421	42.395920
scaffold_1073	18.108329	0.418341	2.750617	14.718770	17.689988	15.357712	3.389559
scaffold_1074	93.402497	14.599368	56.586292	16882.106541	78.803129	36.816206	-16788.704044
scaffold_1075	104.903720	33.383683	78.007438	87.947835	71.520037	26.896281	16.955885
scaffold_1076	464.165057	421.848216	353.857325	244.130828	42.316841	110.307732	220.034228
scaffold_1077	137.181645	36.981998	85.903630	81.414590	100.199647	51.278016	55.767056
scaffold_1078	nan	-0.859863	-0.276911	2.489127	nan	nan	nan
scaffold_1079	68.510004	7.078920	22.890818	62.281028	61.431083	45.619186	6.228975
scaffold_1080	74.819611	41.062207	70.905034	53.395501	33.757404	3.914577	21.424110
scaffold_1081	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
scaffold_1082	-nan	-0.678593	1.934856	2116.589662	-nan	-nan	-nan
scaffold_1083	720.216361	0.588443	1.769740	717.939748	719.627918	718.446621	2.276612
scaffold_1084	96.558657	13.008135	55.712883	94.879779	83.550522	40.845774	1.678879
scaffold_1085	-nan	-0.276009	0.231797	2.302456	-nan	-nan	-nan
scaffold_1086	175.776737	30.881380	94.390930	170.249768	144.895356	81.385807	5.526969
scaffold_1087	882.797831	825.054831	577.292351	480.528361	57.742999	305.505480	402.269470
scaffold_1088	135.685457	4.852466	40.375132	131.470444	130.832991	95.310325	4.215013
scaffold_1089	6.307175	-0.528278	0.458268	3.777417	6.835453	5.848907	2.529758
scaffold_1090	152.778270	26.592464	69.684073	141.249972	126.185805	83.094197	11.528297
scaffold_1091	344.442331	337.715855	166.696037	173.676785	6.726476	177.746295	170.765546
scaffold_1092	8.710937	-0.491880	1.425243	6.533286	9.202817	7.285694	2.177652
scaffold_1093	171.359736	93.488223	131.033580	130.675524	77.871513	40.326156	40.684212
scaffold_1094	63.932183	26.895614	44.959761	57.700830	37.036568	18.972421	6.231353
scaffold_1095	-nan	2.007004	14.642170	4.294327	-nan	-nan	-nan
scaffold_1096	46.463329	2.423790	20.717213	42.918957	44.039539	25.746116	3.544372
scaffold_1097	79.220109	20.943952	61.392355	57.239832	58.276157	17.827754	21.980277
scaffold_1098	61.919426	39.712294	24.481769	24.137920	22.207132	37.437657	37.781506
scaffold_1099	85.396119	7.183491	36.020950	82.079594	78.212628	49.375168	3.316525
scaffold_1100	147.087992	138.747409	91.427237	71.044726	8.340583	55.660755	76.043266
scaffold_1101	33.301482	11.216076	26.209718	15.010306	22.085406	7.091764	18.291177
scaffold_1102	144.127772	71.324167	68.806865	127.152037	72.803605	75.320907	16.975735
scaffold_1103	47.143325	40.562527	23.089024	27.964186	6.580798	24.054301	19.179139
scaffold_1104	71.162431	21.199143	40.137769	57.418978	49.963288	31.024662	13.743454
scaffold_1105	13.669373	-0.609154	0.317191	4.090904	14.278527	13.352183	9.578470
scaffold_1106	110.729782	76.064950	64.956038	56.792648	34.664832	45.773744	53.937134
scaffold_1107	30.228183	28.207512	25.739530	47.210349	2.020670	4.488652	-16.982166
scaffold_1108	4616.792306	7.041686	16.259743	18.356213	4609.750620	4600.532562	4598.436093
scaffold_1109	36.448617	3.937973	17.139790	35.496269	32.510644	19.308827	0.952348
scaffold_1110	73.394556	61.791508	39.851501	35.873418	11.603048	33.543055	37.521139
scaffold_1111	65.805877	31.185235	46.671014	34.983333	34.620642	19.134863	30.822544
scaffold_1112	291.205724	239.730724	201.340812	163.052503	51.475000	89.864912	128.153221
scaffold_1113	51.338938	2.968807	19.349886	45.149512	48.370132	31.989052	6.189426
scaffold_1114	32.632858	11.143024	24.471993	11.863999	21.489834	8.160865	20.768859
scaffold_1115	164.362045	32.091157	96.135183	160.159585	132.270888	68.226863	4.202460
scaffold_1116	18.921525	-1.584835	1.374805	11.332251	20.506360	17.546720	7.589274
scaffold_1117	47.772350	-4.052467	4.358930	29.674087	51.824817	43.413419	18.098263
scaffold_1118	148.159429	48.033615	42.524847	137.116159	100.125815	105.634582	11.043270
scaffold_1119	75.685993	7.102358	29.893104	69.076458	68.583635	45.792889	6.609535
scaffold_1120	139.280087	126.762008	74.808324	80.479392	12.518079	64.471763	58.800695
scaffold_1121	17.427644	5.502342	10.805843	16.052019	11.925302	6.621800	1.375625
scaffold_1122	36.416449	2.405874	11.391687	31.552450	34.010575	25.024761	4.863999
scaffold_1123	90.762592	9.358854	56.031839	74.921541	81.403738	34.730753	15.841051
scaffold_1124	155.777474	27.671736	100.330767	143.963034	128.105738	55.446708	11.814441
scaffold_1125	8513.014552	47.722069	57.302072	65.546748	8465.292483	8455.712480	8447.467803
scaffold_1126	15.308446	-0.740128	5.179656	11.349931	16.048574	10.128790	3.958515
scaffold_1127	68.474559	15.561248	41.267247	59.169835	52.913310	27.207312	9.304724
scaffold_1128	54.717686	13.163991	24.483763	51.370216	41.553695	30.233923	3.347470
scaffold_1129	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
scaffold_1130	17.022534	14.115863	8.797824	11.620540	2.906671	8.224709	5.401994
scaffold_1131	42.295983	1.839052	18.521313	37.157795	40.456932	23.774670	5.138189
scaffold_1132	189.715697	43.838455	146.796301	151.745881	145.877243	42.919396	37.969816
scaffold_1133	78.028726	26.183945	54.883192	66.742181	51.844781	23.145534	11.286545
scaffold_1134	45.827473	28.830985	30.181717	15.920101	16.996488	15.645756	29.907371
scaffold_1135	91.206433	11.918119	54.453052	86.608077	79.288314	36.753381	4.598356
scaffold_1136	-nan	-3.526220	0.599761	14.086028	-nan	-nan	-nan
scaffold_1137	108.468126	-3.550726	25.867558	86.737639	112.018852	82.600568	21.730486
scaffold_1138	102.020834	42.369305	61.048765	93.961484	59.651529	40.972069	8.059350
scaffold_1139	3543.522813	14.228101	18.813607	20.222506	3529.294712	3524.709206	3523.300307
scaffold_1140	43.142910	27.342471	16.147091	30.204304	15.800439	26.995819	12.938607
scaffold_1141	nan	-0.065288	0.827289	-nan	nan	nan	nan
scaffold_1142	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
scaffold_1143	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
scaffold_1144	447.517759	370.244729	197.005975	209.930198	77.273030	250.511784	237.587561
scaffold_1145	63.796968	29.051670	63.391625	31.661343	34.745297	0.405343	32.135625
scaffold_1146	19.426055	-0.527540	4.151209	14.394226	19.953595	15.274847	5.031829
scaffold_1147	32.355536	-1.958967	4.906810	23.929420	34.314503	27.448726	8.426116
scaffold_1148	85.052012	7.566924	40.550501	80.308231	77.485088	44.501511	4.743781
scaffold_1149	146.636018	139.290742	86.412332	79.861691	7.345276	60.223686	66.774327
scaffold_1150	15.972047	-1.497848	0.717069	8.583093	17.469896	15.254978	7.388955
scaffold_1151	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
scaffold_1152	119.965878	42.190943	71.169504	103.188407	77.774935	48.796374	16.777472
scaffold_1153	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
scaffold_1154	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
scaffold_1155	158.612560	129.275603	68.406104	75.837281	29.336957	90.206456	82.775279
scaffold_1156	-nan	-0.276009	0.231797	2.302456	-nan	-nan	-nan
scaffold_1157	41.400608	2.794055	11.345088	34.902034	38.606553	30.055520	6.498574
scaffold_1158	6.307175	-0.528278	0.458268	3.777417	6.835453	5.848907	2.529758
scaffold_1159	75.887249	47.721537	45.042324	49.595084	28.165712	30.844925	26.292165
scaffold_1160	-nan	-8.092764	2.261362	41.034920	-nan	-nan	-nan
scaffold_1161	25.576665	11.000219	14.199566	23.059800	14.576446	11.377100	2.516865
scaffold_1162	11.019793	-0.432140	2.459436	8.653486	11.451933	8.560357	2.366307
scaffold_1163	73.621947	9.409179	32.492471	53.626902	64.212768	41.129476	19.995045
scaffold_1164	60.908472	34.987420	34.218078	51.454609	25.921052	26.690394	9.453863
scaffold_1165	736.991016	693.807337	433.631691	335.719920	43.183679	303.359324	401.271096
scaffold_1166	166.964560	-2.342931	67.589571	151.092808	169.307492	99.374989	15.871752
scaffold_1167	81.009135	9.856229	43.765289	75.901666	71.152906	37.243847	5.107469
scaffold_1168	19.628223	-1.212885	2.347940	13.709951	20.841108	17.280284	5.918272
scaffold_1169	181.139530	-7.649095	44.440275	147.683431	188.788625	136.699255	33.456100
scaffold_1170	629.926779	581.408808	351.889614	302.486821	48.517971	278.037165	327.439958
scaffold_1171	128.259317	23.852235	57.630939	112.130310	104.407081	70.628378	16.129007
scaffold_1172	190.462575	70.886178	97.467230	176.977275	119.576396	92.995345	13.485300
scaffold_1173	117.926631	55.124100	54.588581	79.235233	62.802531	63.338050	38.691398
scaffold_1174	1066.158156	1028.885881	649.262645	512.731835	37.272275	416.895511	553.426322
scaffold_1175	224.695094	209.706724	151.367617	125.197046	14.988371	73.327477	99.498048
scaffold_1176	50.278332	-5.533347	5.108285	33.213434	55.811679	45.170046	17.064897
scaffold_1177	214.193300	180.004145	112.094723	120.231423	34.189156	102.098577	93.961877
scaffold_1178	13.585107	-0.987482	0.274429	5.346258	14.572589	13.310677	8.238849
scaffold_1179	33.809750	-5.117445	2.970548	24.094976	38.927194	30.839201	9.714774
scaffold_1180	40.262753	24.162177	38.317073	30.873070	16.100576	1.945680	9.389683
scaffold_1181	141.774116	72.223479	95.965359	104.242320	69.550637	45.808756	37.531796
