scaffold	free	dip	tri	tet	d_dip	d_tri	d_tet
scaffold_222	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
scaffold_223	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
scaffold_224	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
scaffold_225	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
scaffold_226	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
scaffold_227	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
scaffold_228	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
scaffold_229	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
scaffold_230	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
scaffold_231	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
scaffold_232	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
scaffold_233	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
scaffold_234	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
scaffold_235	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
scaffold_236	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
scaffold_237	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
scaffold_238	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
scaffold_239	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
scaffold_240	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
scaffold_241	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
scaffold_242	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
scaffold_243	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
scaffold_244	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
scaffold_245	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
scaffold_246	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
scaffold_247	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
scaffold_248	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
scaffold_249	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
scaffold_250	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
scaffold_251	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
scaffold_252	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
scaffold_253	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
scaffold_254	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
scaffold_255	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
scaffold_256	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
scaffold_257	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
scaffold_258	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
scaffold_259	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
scaffold_260	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
scaffold_261	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
scaffold_262	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
scaffold_263	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
scaffold_264	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
scaffold_265	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
scaffold_266	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
scaffold_267	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
scaffold_268	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
scaffold_269	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
scaffold_270	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
scaffold_271	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
scaffold_272	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
scaffold_273	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
scaffold_274	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
scaffold_275	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
scaffold_276	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
scaffold_277	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
scaffold_278	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
scaffold_279	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
scaffold_280	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
scaffold_281	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
scaffold_282	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
scaffold_283	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
scaffold_284	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
scaffold_285	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
scaffold_286	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
scaffold_287	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
scaffold_288	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
scaffold_289	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
scaffold_290	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
scaffold_291	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
scaffold_292	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
scaffold_293	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
scaffold_294	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
scaffold_295	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
scaffold_296	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
scaffold_297	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
scaffold_298	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
scaffold_299	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
scaffold_300	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
scaffold_301	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
scaffold_302	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
scaffold_303	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
scaffold_304	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
scaffold_305	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
scaffold_306	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
scaffold_307	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
scaffold_308	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
scaffold_309	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
scaffold_310	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
scaffold_311	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
scaffold_312	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
scaffold_313	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
scaffold_314	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
scaffold_315	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
scaffold_316	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
scaffold_317	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
scaffold_318	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
scaffold_319	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
scaffold_320	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
scaffold_321	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
scaffold_322	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
scaffold_323	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
scaffold_324	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
scaffold_325	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
scaffold_326	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
scaffold_327	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
scaffold_328	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
scaffold_329	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
scaffold_330	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
scaffold_331	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
