scaffold	free	dip	tri	tet	d_dip	d_tri	d_tet
JASJQH010006664.1	-nan	-1.388428	1.331502	7.707443	-nan	-nan	-nan
JASJQH010006665.1	nan	-0.429931	-0.138455	1.244564	nan	nan	nan
JASJQH010006666.1	23.171441	19.997022	17.169520	13.943282	3.174419	6.001921	9.228159
JASJQH010006667.1	27.933831	-0.518908	5.091086	16.795563	28.452739	22.842744	11.138267
JASJQH010006668.1	15.764087	4.013413	10.708567	13.978821	11.750675	5.055520	1.785266
JASJQH010006669.1	88.993293	1.649378	33.463945	75.602619	87.343915	55.529348	13.390675
JASJQH010006670.1	-nan	-0.425000	8.664385	5653.091822	-nan	-nan	-nan
JASJQH010006671.1	nan	-3.180259	0.510877	12.438359	nan	nan	nan
JASJQH010006672.1	20.050980	4.471913	5.290868	19.035523	15.579067	14.760112	1.015456
JASJQH010006673.1	30.821196	16.864673	23.611604	17.703979	13.956522	7.209592	13.117217
JASJQH010006674.1	55.935148	-4.195066	8.516459	41.435553	60.130214	47.418688	14.499595
JASJQH010006675.1	2129.016335	0.285043	5.983269	3539.743000	2128.731292	2123.033065	-1410.726665
JASJQH010006676.1	25.736659	16.594910	14.300062	16.610381	9.141749	11.436596	9.126278
JASJQH010006677.1	6.307175	-0.528278	0.458268	3.777417	6.835453	5.848907	2.529758
JASJQH010006678.1	-nan	-0.053838	4.883065	2827.536198	-nan	-nan	-nan
JASJQH010006679.1	-nan	-8.054641	1.351925	36.465356	-nan	-nan	-nan
JASJQH010006680.1	-nan	-2.370072	0.378003	10.879009	-nan	-nan	-nan
JASJQH010006681.1	17.516363	4.553133	11.996903	11.553477	12.963230	5.519459	5.962885
JASJQH010006682.1	37.808896	2.525396	18.948035	35.769316	35.283500	18.860861	2.039579
JASJQH010006683.1	24.575260	1.999024	12.060683	19.909224	22.576236	12.514577	4.666037
JASJQH010006684.1	-nan	-1.650009	2.438004	10.355588	-nan	-nan	-nan
JASJQH010006685.1	-nan	-1.516434	4.329229	4940.300723	-nan	-nan	-nan
JASJQH010006686.1	6.307175	-0.528278	0.458268	3.777417	6.835453	5.848907	2.529758
JASJQH010006687.1	19.316983	2.009791	11.465963	18.294323	17.307192	7.851020	1.022660
JASJQH010006688.1	29.005284	-3.309594	-0.132987	12.619827	32.314878	29.138271	16.385457
JASJQH010006689.1	19.598438	3.209779	14.005527	18.916254	16.388659	5.592911	0.682184
JASJQH010006690.1	14.497597	12.094855	8.061807	7.420989	2.402743	6.435790	7.076608
JASJQH010006691.1	-nan	0.745642	7.183394	0.725549	-nan	-nan	-nan
JASJQH010006692.1	25.976946	2.039714	8.686083	21.612715	23.937232	17.290864	4.364231
JASJQH010006693.1	nan	-3.051203	5.894321	28.019004	nan	nan	nan
JASJQH010006694.1	22.755377	3.634458	11.362040	17.384576	19.120918	11.393337	5.370800
JASJQH010006695.1	30.672380	-2.031521	7.553807	25.045860	32.703901	23.118573	5.626520
JASJQH010006696.1	27.342430	18.972033	22.580253	17.730535	8.370397	4.762177	9.611896
JASJQH010006697.1	35.752577	9.877726	17.121532	28.210746	25.874851	18.631045	7.541831
JASJQH010006698.1	30.294290	14.060202	20.202462	27.533051	16.234088	10.091828	2.761239
JASJQH010006699.1	46.862388	2.359009	7.095746	21.324555	44.503379	39.766643	25.537833
JASJQH010006700.1	51.160539	-3.471788	6.383701	35.327269	54.632327	44.776838	15.833270
JASJQH010006701.1	23.897303	-0.188906	4.701632	18.773592	24.086209	19.195671	5.123711
JASJQH010006702.1	nan	-0.668571	2.226488	1061.917485	nan	nan	nan
JASJQH010006703.1	29.608265	10.451017	24.502948	11.971842	19.157248	5.105317	17.636423
JASJQH010006704.1	22.594921	8.344432	11.178084	20.174107	14.250489	11.416837	2.420814
JASJQH010006705.1	nan	0.133163	1.808129	354.560359	nan	nan	nan
JASJQH010006706.1	12.614350	-1.056557	0.916537	7.554834	13.670907	11.697813	5.059516
JASJQH010006707.1	nan	-0.130577	1.654579	-nan	nan	nan	nan
JASJQH010006708.1	20.017226	15.262612	8.452359	8.286972	4.754615	11.564867	11.730254
JASJQH010006709.1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
JASJQH010006710.1	-nan	-1.305983	1.461674	7.315589	-nan	-nan	-nan
JASJQH010006711.1	-nan	-3.201597	6.118974	33.207364	-nan	-nan	-nan
JASJQH010006712.1	17.803076	9.411023	16.480557	14.459315	8.392052	1.322519	3.343760
JASJQH010006713.1	9.855442	1.363911	2.461552	2.538406	8.491531	7.393889	7.317036
JASJQH010006714.1	14.679693	-0.989977	0.274649	5.411462	15.669670	14.405044	9.268230
JASJQH010006715.1	-nan	-1.801635	-0.064603	6.454303	-nan	-nan	-nan
JASJQH010006716.1	13.259826	-0.465690	4.654244	10.123563	13.725516	8.605582	3.136263
JASJQH010006717.1	23.530594	2.520307	11.156667	19.825427	21.010287	12.373927	3.705167
JASJQH010006718.1	74.068050	-5.465617	9.162071	48.672508	79.533667	64.905979	25.395543
JASJQH010006719.1	33.423544	5.462350	21.020637	23.193055	27.961194	12.402907	10.230489
JASJQH010006720.1	23.444073	4.649552	15.225633	22.632430	18.794522	8.218440	0.811643
JASJQH010006721.1	24.143616	4.985645	16.617423	13.752332	19.157971	7.526193	10.391284
JASJQH010006722.1	37.354901	-2.975342	6.592196	22.012337	40.330243	30.762705	15.342564
JASJQH010006723.1	-nan	-2.803738	0.221571	12.071759	-nan	-nan	-nan
JASJQH010006724.1	16.649565	0.074260	8.447797	15.298415	16.575305	8.201768	1.351151
JASJQH010006725.1	35.072264	9.239631	23.774987	33.007496	25.832633	11.297277	2.064768
