chrom	length	bases	mean	min	max
scaffold_1555	9836	107452	10.92	0	36
scaffold_1555_region	1354	15808	11.68	1	19
scaffold_1556	9749	166599	17.09	0	38
scaffold_1556_region	5257	94607	18.00	0	38
scaffold_1557	9748	208207	21.36	0	71
scaffold_1557_region	0	0	0.00	0	0
scaffold_1558	9730	210037	21.59	1	37
scaffold_1558_region	1700	35072	20.63	7	34
scaffold_1559	9688	9059027	935.08	0	1483
scaffold_1559_region	1179	1065857	904.03	678	1073
scaffold_1560	9685	174568	18.02	5	37
scaffold_1560_region	548	9240	16.86	8	28
scaffold_1561	9677	6927429	715.87	0	975
scaffold_1561_region	0	0	0.00	0	0
scaffold_1562	9670	174514	18.05	0	69
scaffold_1562_region	0	0	0.00	0	0
scaffold_1563	9661	192745	19.95	0	66
scaffold_1563_region	0	0	0.00	0	0
scaffold_1564	9610	115506	12.02	0	67
scaffold_1564_region	0	0	0.00	0	0
scaffold_1565	9569	416650	43.54	0	156
scaffold_1565_region	0	0	0.00	0	0
scaffold_1566	9544	193161	20.24	1	61
scaffold_1566_region	0	0	0.00	0	0
scaffold_1567	9522	307227	32.26	0	177
scaffold_1567_region	0	0	0.00	0	0
scaffold_1568	9501	555292	58.45	0	272
scaffold_1568_region	0	0	0.00	0	0
scaffold_1569	9496	171727	18.08	0	56
scaffold_1569_region	0	0	0.00	0	0
scaffold_1570	9449	232722	24.63	0	68
scaffold_1570_region	0	0	0.00	0	0
scaffold_1571	9420	900741	95.62	0	1010
scaffold_1571_region	0	0	0.00	0	0
scaffold_1572	9402	215110	22.88	0	60
scaffold_1572_region	0	0	0.00	0	0
scaffold_1573	9401	103466	11.01	0	35
scaffold_1573_region	4194	57306	13.66	0	35
scaffold_1574	9376	149706	15.97	0	43
scaffold_1574_region	0	0	0.00	0	0
scaffold_1575	9356	251780	26.91	0	95
scaffold_1575_region	0	0	0.00	0	0
scaffold_1576	9341	474118	50.76	0	172
scaffold_1576_region	0	0	0.00	0	0
scaffold_1577	9314	2996452	321.71	0	1401
scaffold_1577_region	0	0	0.00	0	0
scaffold_1578	9278	277241	29.88	0	63
scaffold_1578_region	4665	127717	27.38	7	42
scaffold_1579	9270	138371	14.93	0	41
scaffold_1579_region	0	0	0.00	0	0
scaffold_1580	9173	246145	26.83	0	64
scaffold_1580_region	0	0	0.00	0	0
scaffold_1581	9144	306914	33.56	0	143
scaffold_1581_region	0	0	0.00	0	0
scaffold_1582	9135	222818	24.39	0	126
scaffold_1582_region	0	0	0.00	0	0
scaffold_1583	9055	211410	23.35	0	74
scaffold_1583_region	0	0	0.00	0	0
scaffold_1584	9019	141481	15.69	0	63
scaffold_1584_region	0	0	0.00	0	0
scaffold_1585	8935	346645	38.80	0	110
scaffold_1585_region	0	0	0.00	0	0
scaffold_1586	8904	111340	12.50	0	38
scaffold_1586_region	0	0	0.00	0	0
scaffold_1587	8872	301095	33.94	0	107
scaffold_1587_region	0	0	0.00	0	0
scaffold_1588	8870	124712	14.06	0	38
scaffold_1588_region	0	0	0.00	0	0
scaffold_1589	8864	311606	35.15	2	115
scaffold_1589_region	0	0	0.00	0	0
scaffold_1590	8820	187469	21.25	0	103
scaffold_1590_region	0	0	0.00	0	0
scaffold_1591	8792	75974	8.64	0	27
scaffold_1591_region	0	0	0.00	0	0
scaffold_1592	8785	245625	27.96	0	91
scaffold_1592_region	0	0	0.00	0	0
scaffold_1593	8785	192974	21.97	0	50
scaffold_1593_region	0	0	0.00	0	0
scaffold_1594	8778	234786	26.75	0	44
scaffold_1594_region	619	15434	24.93	15	32
scaffold_1595	8762	215883	24.64	0	97
scaffold_1595_region	0	0	0.00	0	0
scaffold_1596	8745	157631	18.03	0	58
scaffold_1596_region	0	0	0.00	0	0
scaffold_1597	8687	142289	16.38	0	67
scaffold_1597_region	0	0	0.00	0	0
scaffold_1598	8687	183916	21.17	0	89
scaffold_1598_region	0	0	0.00	0	0
scaffold_1599	8680	162109	18.68	0	100
scaffold_1599_region	0	0	0.00	0	0
scaffold_1600	8676	132032	15.22	0	44
scaffold_1600_region	0	0	0.00	0	0
scaffold_1601	8673	252782	29.15	0	109
scaffold_1601_region	0	0	0.00	0	0
scaffold_1602	8598	222161	25.84	0	114
scaffold_1602_region	0	0	0.00	0	0
scaffold_1603	8540	887139	103.88	0	343
scaffold_1603_region	0	0	0.00	0	0
scaffold_1604	8538	138066	16.17	0	47
scaffold_1604_region	0	0	0.00	0	0
scaffold_1605	8536	395556	46.34	0	449
scaffold_1605_region	0	0	0.00	0	0
scaffold_1606	8533	209162	24.51	0	83
scaffold_1606_region	71	1340	18.87	16	26
scaffold_1607	8529	281917	33.05	0	125
scaffold_1607_region	489	5351	10.94	0	20
scaffold_1608	8522	280122	32.87	0	165
scaffold_1608_region	0	0	0.00	0	0
scaffold_1609	8520	185185	21.74	0	82
scaffold_1609_region	0	0	0.00	0	0
scaffold_1610	8504	220542	25.93	0	73
scaffold_1610_region	0	0	0.00	0	0
scaffold_1611	8433	2509772	297.61	0	1287
scaffold_1611_region	0	0	0.00	0	0
scaffold_1612	8428	228322	27.09	1	65
scaffold_1612_region	0	0	0.00	0	0
scaffold_1613	8420	318459	37.82	0	183
scaffold_1613_region	0	0	0.00	0	0
scaffold_1614	8368	295416	35.30	0	232
scaffold_1614_region	0	0	0.00	0	0
scaffold_1615	8362	764424	91.42	1	908
scaffold_1615_region	3922	61675	15.73	3	34
scaffold_1616	8328	206530	24.80	0	125
scaffold_1616_region	0	0	0.00	0	0
scaffold_1617	8327	1904653	228.73	1	1195
scaffold_1617_region	0	0	0.00	0	0
scaffold_1618	8318	288359	34.67	2	97
scaffold_1618_region	0	0	0.00	0	0
scaffold_1619	8212	383425	46.69	0	229
scaffold_1619_region	0	0	0.00	0	0
scaffold_1620	8197	198267	24.19	0	54
scaffold_1620_region	0	0	0.00	0	0
scaffold_1621	8189	221437	27.04	0	72
scaffold_1621_region	0	0	0.00	0	0
scaffold_1622	8117	374478	46.14	0	231
scaffold_1622_region	0	0	0.00	0	0
scaffold_1623	8056	617314	76.63	0	356
scaffold_1623_region	0	0	0.00	0	0
scaffold_1624	7952	503681	63.34	0	207
scaffold_1624_region	0	0	0.00	0	0
scaffold_1625	7840	139105	17.74	0	59
scaffold_1625_region	0	0	0.00	0	0
scaffold_1626	7831	202353	25.84	0	60
scaffold_1626_region	0	0	0.00	0	0
scaffold_1627	7686	226479	29.47	2	93
scaffold_1627_region	0	0	0.00	0	0
scaffold_1628	7681	109427	14.25	0	57
scaffold_1628_region	0	0	0.00	0	0
scaffold_1629	7634	150244	19.68	0	74
scaffold_1629_region	0	0	0.00	0	0
scaffold_1630	7624	95940	12.58	0	61
scaffold_1630_region	0	0	0.00	0	0
scaffold_1631	7623	302695	39.71	0	271
scaffold_1631_region	314	5643	17.97	7	23
scaffold_1632	7414	273481	36.89	0	105
scaffold_1632_region	0	0	0.00	0	0
scaffold_1633	7355	217247	29.54	0	130
scaffold_1633_region	0	0	0.00	0	0
scaffold_1634	7281	94854	13.03	0	89
scaffold_1634_region	0	0	0.00	0	0
scaffold_1635	7198	308902	42.91	0	252
scaffold_1635_region	0	0	0.00	0	0
scaffold_1636	7193	566795	78.80	0	433
scaffold_1636_region	0	0	0.00	0	0
scaffold_1637	6989	702329	100.49	0	429
scaffold_1637_region	0	0	0.00	0	0
scaffold_1638	6962	235672	33.85	0	97
scaffold_1638_region	646	26661	41.27	13	59
scaffold_1639	6642	210192	31.65	0	118
scaffold_1639_region	0	0	0.00	0	0
scaffold_1640	6530	97402	14.92	0	87
scaffold_1640_region	0	0	0.00	0	0
scaffold_1641	6339	186486	29.42	0	103
scaffold_1641_region	0	0	0.00	0	0
scaffold_1642	6332	90806	14.34	0	33
scaffold_1642_region	0	0	0.00	0	0
scaffold_1643	6284	371749	59.16	0	324
scaffold_1643_region	0	0	0.00	0	0
scaffold_1644	6162	270940	43.97	0	130
scaffold_1644_region	0	0	0.00	0	0
scaffold_1645	6116	180846	29.57	0	104
scaffold_1645_region	0	0	0.00	0	0
scaffold_1646	6084	184301	30.29	0	147
scaffold_1646_region	0	0	0.00	0	0
scaffold_1647	5997	69122	11.53	0	33
scaffold_1647_region	2821	34618	12.27	3	22
scaffold_1648	5852	61128	10.45	0	66
scaffold_1648_region	0	0	0.00	0	0
scaffold_1649	5662	1136212	200.67	1	770
scaffold_1649_region	0	0	0.00	0	0
scaffold_1650	5528	233955	42.32	0	270
scaffold_1650_region	0	0	0.00	0	0
scaffold_1651	5502	80742	14.68	0	72
scaffold_1651_region	0	0	0.00	0	0
scaffold_1652	5210	76218	14.63	0	81
scaffold_1652_region	0	0	0.00	0	0
scaffold_1653	5203	51302	9.86	0	31
scaffold_1653_region	0	0	0.00	0	0
scaffold_1654	5162	289577	56.10	0	184
scaffold_1654_region	0	0	0.00	0	0
scaffold_1655	5120	348717230	68108.83	0	91806
scaffold_1655_region	0	0	0.00	0	0
scaffold_1657	4539	109664	24.16	0	67
scaffold_1657_region	0	0	0.00	0	0
scaffold_1658	4123	75753	18.37	0	41
scaffold_1658_region	0	0	0.00	0	0
scaffold_1659	4079	81709	20.03	7	34
scaffold_1659_region	3347	66666	19.92	7	34
scaffold_1661	3607	22	0.01	0	1
scaffold_1661_region	320	0	0.00	0	0
scaffold_1662	3491	59815	17.13	6	31
scaffold_1662_region	2272	37789	16.63	6	31
scaffold_1663	1716	27280	15.90	8	23
scaffold_1663_region	0	0	0.00	0	0
total	77054782	6512724057	84.52	0	734267
total_region	26194377	1392816952	53.17	0	19202
